Image_Path,Username,Follower_Count,Post_ID,Post_Likes,Post_Comments,Labels
./data/posts/yuzi_chahal23_8463802_3012777711367084930_1164835_1307\2023-01-10_17-18-32_UTC_1.jpg,chahal23,8463802,3012777711367084930,1164835,1307,"['Sports uniform', 'Sports equipment', 'One day international', 'Sports jersey', 'Jersey', 'Sports gear', 'Player', 'Ball game', 'Twenty20', 'Ball']"
./data/posts/yuzi_chahal23_8463802_3012777711367084930_1164835_1307\2023-01-10_17-18-32_UTC_2.jpg,chahal23,8463802,3012777711367084930,1164835,1307,"['Sports uniform', 'Shorts', 'Sports jersey', 'Jersey', 'Player', 'Gesture', 'Sports equipment', 'Hat', 'Chair', 'Ball game']"
./data/posts/yuzi_chahal23_8463802_3012777711367084930_1164835_1307\2023-01-10_17-18-32_UTC_3.jpg,chahal23,8463802,3012777711367084930,1164835,1307,"['Footwear', 'Sports uniform', 'Limited overs cricket', 'Cricket', 'Cricketer', 'One day international', 'Twenty20', 'Product', 'Player', 'Ball game']"
./data/posts/yuzi_chahal23_8463802_3016346212425932387_574146_826\2023-01-15_15-28-30_UTC_1.jpg,chahal23,8463802,3016346212425932387,574146,826,"['Sports equipment', 'Limited overs cricket', 'Sports jersey', 'Gesture', 'Player', 'Sports uniform', 'One day international', 'Grass', 'Ball game', 'Competition event']"
./data/posts/yuzi_chahal23_8463802_3016346212425932387_574146_826\2023-01-15_15-28-30_UTC_2.jpg,chahal23,8463802,3016346212425932387,574146,826,"['Sports equipment', 'Sports uniform', 'Shorts', 'Hat', 'Gesture', 'Player', 'Championship', 'Baseball player', 'Ball game', 'Sports gear']"
./data/posts/yuzi_chahal23_8463802_3016346212425932387_574146_826\2023-01-15_15-28-30_UTC_3.jpg,chahal23,8463802,3016346212425932387,574146,826,"['Sports uniform', 'Baseball', 'Jersey', 'Bat-and-ball games', 'Hat', 'Baseball park', 'Baseball player', 'Sports jersey', 'Player', 'Baseball field']"
./data/posts/yuzi_chahal23_8463802_3016346212425932387_574146_826\2023-01-15_15-28-30_UTC_4.jpg,chahal23,8463802,3016346212425932387,574146,826,"['Sports uniform', 'Baseball park', 'Bat-and-ball games', 'Baseball player', 'Baseball', 'Jersey', 'Player', 'Baseball field', 'Gesture', 'Sports gear']"
./data/posts/yuzi_chahal23_8463802_3017546426331537153_1662145_2589\2023-01-17_07-13-07_UTC_1.jpg,chahal23,8463802,3017546426331537153,1662145,2589,"['Smile', 'Plant', 'Standing', 'Happy', 'Leisure', 'Cool', 'Fun', 'Travel', 'Event', 'Eyewear']"
./data/posts/yuzi_chahal23_8463802_3017546426331537153_1662145_2589\2023-01-17_07-13-07_UTC_2.jpg,chahal23,8463802,3017546426331537153,1662145,2589,"['Handwriting', 'Rectangle', 'Font', 'Tints and shades', 'Pattern', 'Linens', 'Carmine', 'Paper product', 'Writing', 'Paper']"
./data/posts/yuzi_chahal23_8463802_3022898151808753493_889528_1565\2023-01-24_16-26-02_UTC.jpg,chahal23,8463802,3022898151808753493,889528,1565,"['Smile', 'Sports uniform', 'Sports jersey', 'Jersey', 'Player', 'World', 'Grass', 'Gesture', 'Ball game', 'Fan']"
./data/posts/yuzi_chahal23_8463802_3024263079303846706_1747115_1820\2023-01-26_13-37-54_UTC.jpg,chahal23,8463802,3024263079303846706,1747115,1820,"['Jeans', 'Joint', 'Smile', 'Hairstyle', 'Shoulder', 'Vision care', 'Sleeve', 'Happy', 'Eyewear', 'Leisure']"
./data/posts/yuzi_chahal23_8463802_3026575754079887125_473216_528\2023-01-29_18-12-47_UTC_1.jpg,chahal23,8463802,3026575754079887125,473216,528,"['Footwear', 'Sports uniform', 'One day international', 'Cricket', 'Bat-and-ball games', 'Player', 'Gesture', 'Baseball player', 'Cricketer', 'Baseball field']"
./data/posts/yuzi_chahal23_8463802_3026575754079887125_473216_528\2023-01-29_18-12-47_UTC_2.jpg,chahal23,8463802,3026575754079887125,473216,528,"['Sports uniform', 'Jersey', 'Player', 'Gesture', 'Hat', 'Baseball cap', 'Baseball player', 'Fan', 'Competition event', 'Team sport']"
./data/posts/yuzi_chahal23_8463802_3028754671058480826_328774_487\2023-02-01_18-21-54_UTC_1.jpg,chahal23,8463802,3028754671058480826,328774,487,"['Sports uniform', 'Sports jersey', 'Player', 'Jersey', 'Sports', 'Championship', 'Competition event', 'Ball game', 'Team sport', 'Fan']"
./data/posts/yuzi_chahal23_8463802_3028754671058480826_328774_487\2023-02-01_18-21-54_UTC_2.jpg,chahal23,8463802,3028754671058480826,328774,487,"['Footwear', 'Player', 'Crew', 'Competition event', 'Musical instrument', 'Team sport', 'Sports uniform', 'Sports', 'Jersey', 'Uniform']"
./data/posts/yuzi_chahal23_8463802_3034399965527685443_358153_332\2023-02-09_13-18-05_UTC_1.jpg,chahal23,8463802,3034399965527685443,358153,332,"['Water', 'Sky', 'Smile', 'Cloud', 'Shorts', 'Active shorts', 'Bermuda shorts', 'Azure', 'Standing', 'Gesture']"
./data/posts/yuzi_chahal23_8463802_3034399965527685443_358153_332\2023-02-09_13-18-05_UTC_2.jpg,chahal23,8463802,3034399965527685443,358153,332,"['Cloud', 'Water', 'Sky', 'Shorts', 'Blue', 'Bermuda shorts', 'Gesture', 'Smile', 'Travel', 'Trunks']"
./data/posts/yuzi_chahal23_8463802_3034998328627543899_269408_420\2023-02-10_09-06-56_UTC.jpg,chahal23,8463802,3034998328627543899,269408,420,"['Glasses', 'Smile', 'Vision care', 'Sunglasses', 'Chair', 'Happy', 'Eyewear', 'Fashion design', 'Leisure', 'Goggles']"
./data/posts/yuzi_chahal23_8463802_3035883946235834538_1130992_936\2023-02-11_14-26-30_UTC_1.jpg,chahal23,8463802,3035883946235834538,1130992,936,"['Clothing', 'Smile', 'Jeans', 'Vision care', 'Eyewear', 'Dress shirt', 'Sleeve', 'Collar', 'Fashion design', 'Tartan']"
./data/posts/yuzi_chahal23_8463802_3035883946235834538_1130992_936\2023-02-11_14-26-30_UTC_2.jpg,chahal23,8463802,3035883946235834538,1130992,936,"['Smile', 'Jeans', 'Trousers', 'Dress shirt', 'Human', 'Vision care', 'Sleeve', 'Purple', 'Eyewear', 'Collar']"
./data/posts/yuzi_chahal23_8463802_3037303748775878816_271059_300\2023-02-13_13-27-23_UTC_1.jpg,chahal23,8463802,3037303748775878816,271059,300,"['Wheel', 'Tire', 'Car', 'Vehicle', 'Motor vehicle', 'Automotive tire', 'Automotive design', 'Formula one tyres', 'Automotive exterior', 'Racing']"
./data/posts/yuzi_chahal23_8463802_3037303748775878816_271059_300\2023-02-13_13-27-23_UTC_2.jpg,chahal23,8463802,3037303748775878816,271059,300,"['Smile', 'Shirt', 'Vision care', 'Eyewear', 'Goggles', 'Sunglasses', 'Purple', 'Hat', 'Leisure', 'T-shirt']"
./data/posts/yuzi_chahal23_8463802_3037303748775878816_271059_300\2023-02-13_13-27-23_UTC_3.jpg,chahal23,8463802,3037303748775878816,271059,300,"['Footwear', 'Wheel', 'Tire', 'Smile', 'Shoe', 'Vehicle', 'Shorts', 'Motor vehicle', 'Automotive tire', 'Automotive design']"
./data/posts/yuzi_chahal23_8463802_3043668326635840467_672742_844\2023-02-22_08-12-40_UTC_1.jpg,chahal23,8463802,3043668326635840467,672742,844,"['Sky', 'Shorts', 'Shoe', 'Eyewear', 'Flash photography', 'Happy', 'Leisure', 'Sports equipment', 'Fun', 'Thigh']"
./data/posts/yuzi_chahal23_8463802_3043668326635840467_672742_844\2023-02-22_08-12-40_UTC_2.jpg,chahal23,8463802,3043668326635840467,672742,844,"['Shorts', 'Leg', 'Sky', 'Leisure', 'Knee', 'T-shirt', 'Grass', 'Sneakers', 'Thigh', 'Fun']"
./data/posts/yuzi_chahal23_8463802_3045370064032003301_825718_1014\2023-02-24_16-33-43_UTC.jpg,chahal23,8463802,3045370064032003301,825718,1014,"['Jeans', 'Trousers', 'Smile', 'Shoe', 'Leg', 'Comfort', 'Wood', 'Flash photography', 'Happy', 'Gesture']"
./data/posts/yuzi_chahal23_8463802_3048714059760204745_816597_965\2023-03-01_07-17-38_UTC.jpg,chahal23,8463802,3048714059760204745,816597,965,"['Watch', 'Smile', 'Picture frame', 'Plant', 'Comfort', 'Houseplant', 'Happy', 'Eyewear', 'Leisure', 'Event']"
./data/posts/yuzi_chahal23_8463802_3053760179364191579_523200_614\2023-03-08_06-23-23_UTC_1.jpg,chahal23,8463802,3053760179364191579,523200,614,"['Shorts', 'Smile', 'Shoe', 'Bermuda shorts', 'Human', 'Happy', 'Leisure', 'Social group', 'Community', 'Fun']"
./data/posts/yuzi_chahal23_8463802_3053760179364191579_523200_614\2023-03-08_06-23-23_UTC_2.jpg,chahal23,8463802,3053760179364191579,523200,614,"['Head', 'Smile', 'Human', 'Happy', 'Window', 'T-shirt', 'Cool', 'Leisure', 'Hat', 'Fun']"
./data/posts/yuzi_chahal23_8463802_3055872692147096490_122265_268\2023-03-11_04-20-34_UTC.jpg,chahal23,8463802,3055872692147096490,122265,268,"['Sky', 'Shorts', 'Active shorts', 'Grass', 'Player', 'Leisure', 'Competition event', 'Sports', 'Recreation', 'Plant']"
./data/posts/yuzi_chahal23_8463802_3056011883396821862_218750_597\2023-03-11_08-57-07_UTC.jpg,chahal23,8463802,3056011883396821862,218750,597,"['Furniture', 'Comfort', 'Couch', 'Interior design', 'Living room', 'Chair', 'Lamp', 'Floor', 'Armrest', 'Flooring']"
./data/posts/yuzi_chahal23_8463802_3059617744194418275_272485_823\2023-03-16_08-21-19_UTC_1.jpg,chahal23,8463802,3059617744194418275,272485,823,"['Sports equipment', 'Sports uniform', 'Shorts', 'Smile', 'Ball', 'Football', 'Jersey', 'Gesture', 'Player', 'Ball game']"
./data/posts/yuzi_chahal23_8463802_3059617744194418275_272485_823\2023-03-16_08-21-19_UTC_2.jpg,chahal23,8463802,3059617744194418275,272485,823,"['Sports uniform', 'Soccer', 'Player', 'Shorts', 'Jersey', 'Grass', 'Sportswear', 'Smile', 'Football player', 'Stadium']"
./data/posts/yuzi_chahal23_8463802_3059617744194418275_272485_823\2023-03-16_08-21-19_UTC_3.jpg,chahal23,8463802,3059617744194418275,272485,823,"['Sports uniform', 'Shorts', 'Soccer', 'Blue', 'Jersey', 'Player', 'Ball game', 'Sportswear', 'Championship', 'Football player']"
./data/posts/yuzi_chahal23_8463802_3059617744194418275_272485_823\2023-03-16_08-21-19_UTC_4.jpg,chahal23,8463802,3059617744194418275,272485,823,"['Sports uniform', 'Helmet', 'Baseball bat', 'Sports gear', 'Softball bat', 'Batting glove', 'Glove', 'Sports equipment', 'Jersey', 'Sports jersey']"
./data/posts/yuzi_chahal23_8463802_3062482747806145458_739243_1688\2023-03-20_07-13-34_UTC_1.jpg,chahal23,8463802,3062482747806145458,739243,1688,"['Forehead', 'Lip', 'Chin', 'Mouth', 'Flash photography', 'Jaw', 'Sleeve', 'Gesture', 'Beard', 'Eyelash']"
./data/posts/yuzi_chahal23_8463802_3062482747806145458_739243_1688\2023-03-20_07-13-34_UTC_2.jpg,chahal23,8463802,3062482747806145458,739243,1688,"['Forehead', 'Nose', 'Cheek', 'Lip', 'Hand', 'Eyebrow', 'Shoulder', 'Eyelash', 'Beard', 'Human body']"
./data/posts/yuzi_chahal23_8463802_3062589426774188510_206668_311\2023-03-20_10-45-31_UTC.jpg,chahal23,8463802,3062589426774188510,206668,311,"['Forehead', 'Smile', 'Beard', 'Gesture', 'Happy', 'Cool', 'Eyewear', 'T-shirt', 'Facial hair', 'Fun']"
./data/posts/yuzi_chahal23_8463802_3066809795747971452_311373_682\2023-03-26_06-30-38_UTC_1.jpg,chahal23,8463802,3066809795747971452,311373,682,"['Sports uniform', 'Shorts', 'Jersey', 'Player', 'Ball game', 'Gesture', 'T-shirt', 'Grass', 'Sportswear', 'Fan']"
./data/posts/yuzi_chahal23_8463802_3066809795747971452_311373_682\2023-03-26_06-30-38_UTC_2.jpg,chahal23,8463802,3066809795747971452,311373,682,"['Sports uniform', 'Shirt', 'Shorts', 'Jersey', 'Player', 'Gesture', 'Grass', 'T-shirt', 'Sportswear', 'Ball game']"
./data/posts/zomato_809822_3006836234726496376_114011_1570\2023-01-02_12-33-53_UTC.jpg,zomato,809822,3006836234726496376,114011,1570,"['Plant', 'Building', 'Light', 'Yellow', 'Architecture', 'Urban design', 'Line', 'Real estate', 'Gas', 'Engineering']"
./data/posts/zomato_809822_3009013430304069934_49085_658\2023-01-05_12-39-35_UTC_1.jpg,zomato,809822,3009013430304069934,49085,658,"['Font', 'Brand', 'Darkness', 'Logo', 'Event', 'Graphics', 'Circle', 'Photo caption']"
./data/posts/zomato_809822_3009013430304069934_49085_658\2023-01-05_12-39-35_UTC_10.jpg,zomato,809822,3009013430304069934,49085,658,"['Plant', 'Light', 'Product', 'Building', 'Font', 'Line', 'Facade', 'Real estate', 'Landmark', 'Urban design']"
./data/posts/zomato_809822_3009013430304069934_49085_658\2023-01-05_12-39-35_UTC_2.jpg,zomato,809822,3009013430304069934,49085,658,"['Plant', 'Building', 'Property', 'Flower', 'Yellow', 'Architecture', 'Urban design', 'City', 'Real estate', 'Font']"
./data/posts/zomato_809822_3009013430304069934_49085_658\2023-01-05_12-39-35_UTC_3.jpg,zomato,809822,3009013430304069934,49085,658,"['Plant', 'Building', 'Light', 'Urban design', 'Facade', 'Font', 'City', 'Engineering', 'Groundcover', 'Commercial building']"
./data/posts/zomato_809822_3009013430304069934_49085_658\2023-01-05_12-39-35_UTC_4.jpg,zomato,809822,3009013430304069934,49085,658,"['Plant', 'Property', 'Light', 'Building', 'Architecture', 'Yellow', 'Line', 'Urban design', 'Facade', 'Font']"
./data/posts/zomato_809822_3009013430304069934_49085_658\2023-01-05_12-39-35_UTC_5.jpg,zomato,809822,3009013430304069934,49085,658,"['Plant', 'Building', 'Light', 'Yellow', 'Flower', 'Urban design', 'Real estate', 'Gas', 'City', 'Facade']"
./data/posts/zomato_809822_3009013430304069934_49085_658\2023-01-05_12-39-35_UTC_6.jpg,zomato,809822,3009013430304069934,49085,658,"['Plant', 'Building', 'Yellow', 'Urban design', 'Font', 'Facade', 'Engineering', 'Groundcover', 'City', 'Signage']"
./data/posts/zomato_809822_3009013430304069934_49085_658\2023-01-05_12-39-35_UTC_7.jpg,zomato,809822,3009013430304069934,49085,658,"['Plant', 'Building', 'Light', 'Yellow', 'Font', 'Facade', 'Urban design', 'Metropolitan area', 'City', 'Billboard']"
./data/posts/zomato_809822_3009013430304069934_49085_658\2023-01-05_12-39-35_UTC_8.jpg,zomato,809822,3009013430304069934,49085,658,"['Plant', 'Building', 'Yellow', 'Architecture', 'Urban design', 'Real estate', 'Facade', 'Engineering', 'Gas', 'Flower']"
./data/posts/zomato_809822_3009013430304069934_49085_658\2023-01-05_12-39-35_UTC_9.jpg,zomato,809822,3009013430304069934,49085,658,"['Plant', 'Building', 'Flower', 'Urban design', 'Facade', 'Motor vehicle', 'City', 'Font', 'Groundcover', 'Commercial building']"
./data/posts/zomato_809822_3011739329461906483_37023_448\2023-01-09_06-55-27_UTC.jpg,zomato,809822,3011739329461906483,37023,448,"['Font', 'Darkness', 'Magenta', 'Brand', 'Graphics', 'Logo', 'Screenshot', 'Event', 'Circle', 'Graphic design']"
./data/posts/zomato_809822_3012635189603342048_42055_243\2023-01-10_12-35-22_UTC_1.jpg,zomato,809822,3012635189603342048,42055,243,"['Rectangle', 'Automotive lighting', 'Font', 'Plastic', 'Gadget', 'Electric blue', 'Office application software', 'Transparency', 'Metal', 'Brand']"
./data/posts/zomato_809822_3012635189603342048_42055_243\2023-01-10_12-35-22_UTC_2.jpg,zomato,809822,3012635189603342048,42055,243,"['Hand', 'Muscle', 'Human body', 'Jaw', 'Sleeve', 'Gesture', 'Happy', 'Chest', 'T-shirt', 'Font']"
./data/posts/zomato_809822_3012635189603342048_42055_243\2023-01-10_12-35-22_UTC_3.jpg,zomato,809822,3012635189603342048,42055,243,"['Jaw', 'Sleeve', 'Gesture', 'Cool', 'Font', 'Smile', 'News', 'T-shirt', 'Screenshot', 'Multimedia']"
./data/posts/zomato_809822_3012635189603342048_42055_243\2023-01-10_12-35-22_UTC_4.jpg,zomato,809822,3012635189603342048,42055,243,"['Rectangle', 'Font', 'Parallel', 'Number', 'Logo', 'Brand', 'Circle', 'Slope']"
./data/posts/zomato_809822_3012635189603342048_42055_243\2023-01-10_12-35-22_UTC_5.jpg,zomato,809822,3012635189603342048,42055,243,"['Ecoregion', 'Sky', 'Nature', 'Natural landscape', 'Happy', 'People in nature', 'Hot air ballooning', 'Gesture', 'Landscape', 'Font']"
./data/posts/zomato_809822_3012635189603342048_42055_243\2023-01-10_12-35-22_UTC_6.jpg,zomato,809822,3012635189603342048,42055,243,"['Hair', 'Outerwear', 'Hairstyle', 'Eyebrow', 'Smile', 'Eye', 'Facial expression', 'Eyelash', 'Sleeve', 'Iris']"
./data/posts/zomato_809822_3015416868299754194_14667_192\2023-01-14_08-42-04_UTC_1.jpg,zomato,809822,3015416868299754194,14667,192,"['Cloud', 'Sky', 'Rectangle', 'Font', 'Cumulus', 'Signage', 'Parallel', 'Electric blue', 'Logo', 'Sign']"
./data/posts/zomato_809822_3015416868299754194_14667_192\2023-01-14_08-42-04_UTC_2.jpg,zomato,809822,3015416868299754194,14667,192,"['Cloud', 'Sky', 'Font', 'Rectangle', 'Motor vehicle', 'Advertising', 'Poster', 'Hat', 'Beard', 'Art']"
./data/posts/zomato_809822_3015416868299754194_14667_192\2023-01-14_08-42-04_UTC_3.jpg,zomato,809822,3015416868299754194,14667,192,"['Food', 'Cloud', 'Sky', 'Staple food', 'Cuisine', 'Smile', 'Font', 'Advertising', 'Ingredient', 'Dish']"
./data/posts/zomato_809822_3015416868299754194_14667_192\2023-01-14_08-42-04_UTC_4.jpg,zomato,809822,3015416868299754194,14667,192,"['Cloud', 'Rectangle', 'Font', 'Sky', 'Magenta', 'Advertising', 'Screenshot', 'Graphics', 'Signage', 'Graphic design']"
./data/posts/zomato_809822_3015416868299754194_14667_192\2023-01-14_08-42-04_UTC_5.jpg,zomato,809822,3015416868299754194,14667,192,"['Food', 'Cloud', 'Ingredient', 'Sky', 'Recipe', 'Smile', 'Cuisine', 'Dish', 'Finger food', 'Baked goods']"
./data/posts/zomato_809822_3015416868299754194_14667_192\2023-01-14_08-42-04_UTC_6.jpg,zomato,809822,3015416868299754194,14667,192,"['Cloud', 'Sky', 'Font', 'Staple food', 'Rectangle', 'Advertising', 'Sharing']"
./data/posts/zomato_809822_3017722431480959941_6778_134\2023-01-17_13-02-48_UTC.jpg,zomato,809822,3017722431480959941,6778,134,"['Font', 'Screenshot', 'Terrestrial plant', 'Rectangle', 'Number', 'Parallel']"
./data/posts/zomato_809822_3021844902236777615_35548_380\2023-01-23_05-33-25_UTC.jpg,zomato,809822,3021844902236777615,35548,380,"['Font', 'Darkness', 'Graphics', 'Brand', 'Magenta', 'Logo', 'Circle', 'Event', 'Carmine']"
./data/posts/zomato_809822_3022801921361946478_17078_194\2023-01-24_13-14-51_UTC_1.jpg,zomato,809822,3022801921361946478,17078,194,"['Font', 'Astronomical object', 'Logo', 'Darkness', 'Brand', 'Electric blue', 'Circle', 'Graphics', 'Event', 'Multimedia']"
./data/posts/zomato_809822_3022801921361946478_17078_194\2023-01-24_13-14-51_UTC_2.jpg,zomato,809822,3022801921361946478,17078,194,"['Font', 'Darkness', 'Astronomical object', 'Brand', 'Logo', 'Circle', 'Event', 'Graphics', 'Photo caption', 'Science']"
./data/posts/zomato_809822_3022801921361946478_17078_194\2023-01-24_13-14-51_UTC_3.jpg,zomato,809822,3022801921361946478,17078,194,"['Sleeve', 'Flash photography', 'Gesture', 'Font', 'Happy', 'Event', 'Display device', 'Formal wear', 'Presentation', 'Brand']"
./data/posts/zomato_809822_3022801921361946478_17078_194\2023-01-24_13-14-51_UTC_4.jpg,zomato,809822,3022801921361946478,17078,194,"['Font', 'Logo', 'Brand', 'Graphics', 'Darkness', 'Circle', 'Rectangle', 'Event', 'Screenshot', 'Monochrome photography']"
./data/posts/zomato_809822_3022801921361946478_17078_194\2023-01-24_13-14-51_UTC_5.jpg,zomato,809822,3022801921361946478,17078,194,"['Font', 'Screenshot', 'Multimedia', 'Darkness', 'Brand', 'Logo', 'Software', 'Graphics', 'Circle', 'Electric blue']"
./data/posts/zomato_809822_3024956839782948921_26518_229\2023-01-27_12-36-17_UTC_1.jpg,zomato,809822,3024956839782948921,26518,229,"['Font', 'Graphics', 'Brand', 'Darkness', 'Logo', 'Circle', 'Electric blue', 'Graphic design', 'Symbol', 'Magenta']"
./data/posts/zomato_809822_3024956839782948921_26518_229\2023-01-27_12-36-17_UTC_2.jpg,zomato,809822,3024956839782948921,26518,229,"['Font', 'Electric blue', 'Logo', 'Brand', 'Rectangle', 'Darkness', 'Multimedia', 'Graphics', 'Screenshot', 'Software']"
./data/posts/zomato_809822_3024956839782948921_26518_229\2023-01-27_12-36-17_UTC_3.jpg,zomato,809822,3024956839782948921,26518,229,"['Font', 'Multimedia', 'Screenshot', 'Electric blue', 'Rectangle', 'Darkness', 'Logo', 'Brand', 'Graphics', 'Software']"
./data/posts/zomato_809822_3024956839782948921_26518_229\2023-01-27_12-36-17_UTC_4.jpg,zomato,809822,3024956839782948921,26518,229,"['Font', 'Screenshot', 'Multimedia', 'Rectangle', 'Electric blue', 'Darkness', 'Logo', 'Brand', 'Graphics', 'Software']"
./data/posts/zomato_809822_3024956839782948921_26518_229\2023-01-27_12-36-17_UTC_5.jpg,zomato,809822,3024956839782948921,26518,229,"['Font', 'Electric blue', 'Screenshot', 'Multimedia', 'Brand', 'Software', 'Darkness', 'Graphics', 'Logo', 'Sky']"
./data/posts/zomato_809822_3024956839782948921_26518_229\2023-01-27_12-36-17_UTC_6.jpg,zomato,809822,3024956839782948921,26518,229,"['Font', 'Screenshot', 'Multimedia', 'Darkness', 'Rectangle', 'Brand', 'Logo', 'Electric blue', 'Graphics', 'Software']"
./data/posts/zomato_809822_3027169255243648286_143661_290\2023-01-30_13-51-58_UTC_1.jpg,zomato,809822,3027169255243648286,143661,290,"['Plant', 'Ananas', 'Houseplant', 'Terrestrial plant', 'Flowerpot', 'Fruit', 'Happy', 'Snapshot', 'Pineapple', 'Natural foods']"
